"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","valid_day","warnings","errors"
"1",2022-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"2",2022-07-29,0.893872442569979,0.0150373202371695,0.0877026270610377,0.726836171813476,0.837592925757851,0.889230317508042,0.947314075591044,1.07554561112011,34.0160834079652,1.12176005307193,-1.9185610959118,0.0268599280675852,0.144089963695356,-2.22578913731823,-2.0077764184194,-1.90914508373103,-1.82771993478535,-1.64190887495477,28.7778121478597,1.14725816232194,0.999993490873496,1.62632337420745e-06,4.12169792994763e-06,0.999981533028814,0.999991860908452,0.999994126213882,0.999996697184365,0.999998274711611,6.4230087322892,1.63863542461748,0.89387244256985,0.0150373202371675,0.087702627061025,0.726836171813371,0.83759292575773,0.889230317507914,0.947314075590908,1.07554561111996,34.0160834079643,1.12176005307193,-1.9185610959118,0.0268599280675852,0.144089963695356,-2.22578913731823,-2.0077764184194,-1.90914508373104,-1.82771993478535,-1.64190887495477,28.7778121478597,1.14725816232194,20.0700274520472,0.208897819634782,1.03334221459703,18.1254565505287,19.4078189476248,19.9863591583084,20.669512998802,22.4176748457538,24.469242746829,1.18350452392534,TRUE,"",""
"3",2022-07-30,0.902366468703159,0.0112791796040221,0.0901249685322899,0.728584558540071,0.845575612086039,0.903062154608347,0.957756571542875,1.09302845338867,63.8462255453171,1.05705332442782,-1.70218799706252,0.0185306128797703,0.138968096473506,-1.99783297885695,-1.78528269540087,-1.69844638586321,-1.61277795108146,-1.43966362005649,56.2406913637616,1.06528268288146,0.999990355581818,2.44662323908827e-06,6.12428132334175e-06,0.999973082221473,0.999987822310493,0.999991218756483,0.999995136049801,0.999997512522969,6.26579340345493,1.63452814439981,0.902366468703028,0.0112791796040203,0.0901249685322769,0.728584558539966,0.845575612085916,0.903062154608216,0.957756571542736,1.09302845338852,63.846225545318,1.05705332442782,-1.70218799706252,0.0185306128797703,0.138968096473506,-1.99783297885695,-1.78528269540087,-1.69844638586321,-1.61277795108146,-1.43966362005649,56.2406913637615,1.06528268288146,20.1605686374237,0.176090483992719,1.06849943665617,18.0485063505477,19.5037065958266,20.0693518457174,20.7781925461308,22.5860210959089,36.8194096406517,1.11347252394076,TRUE,"",""
"4",2022-07-31,0.928444035119675,0.0160205101003887,0.0889367328740602,0.75767576281455,0.87036766101079,0.924040533974029,0.982629807817921,1.12469690588072,30.8183698384063,1.12196164919827,-1.75670573809971,0.0243060177648236,0.133747993088802,-2.04932518449274,-1.8348738269893,-1.75147519869596,-1.66855698037349,-1.50809229242684,30.279376365889,1.12702396822222,0.999992896652917,1.81641011507209e-06,4.49094851538464e-06,0.999980049344108,0.999991196759966,0.999993473803868,0.999996397331519,0.999998117981049,6.11291460919822,1.64453266857031,0.928444035119541,0.0160205101003864,0.0889367328740473,0.757675762814441,0.870367661010664,0.924040533973896,0.982629807817779,1.12469690588056,30.8183698384064,1.12196164919827,-1.75670573809971,0.0243060177648236,0.133747993088802,-2.04932518449274,-1.8348738269893,-1.75147519869596,-1.66855698037349,-1.50809229242684,30.279376365889,1.12702396822222,20.1198175722697,0.218737451293589,1.04225124993776,18.1537224189442,19.4872688935759,20.0180539557452,20.7047535858727,22.4544341247501,22.7038001031834,1.17590089139806,TRUE,"",""
"5",2022-08-01,0.884861048249303,0.0107830253588967,0.0748512572380952,0.743865114706368,0.835389164013033,0.88355379372328,0.929123087609221,1.03544201314069,48.1855638830674,1.09542932655212,-2.0282908424101,0.0225215652729662,0.136495033187898,-2.3229572254529,-2.11134108482748,-2.02427851999701,-1.93921977091855,-1.77542683506789,36.7313215974529,1.11140316370509,0.999980465752881,4.98112273260668e-06,1.27776486204826e-05,0.999944415502985,0.999975750341575,0.999982498903798,0.99999038243939,0.999994910022369,6.58032580233694,1.61469761235264,0.884861048249175,0.0107830253588953,0.0748512572380844,0.74386511470626,0.835389164012912,0.883553793723152,0.929123087609087,1.03544201314054,48.1855638830661,1.09542932655212,-2.0282908424101,0.0225215652729662,0.136495033187898,-2.3229572254529,-2.11134108482748,-2.02427851999701,-1.93921977091855,-1.7754268350679,36.7313215974529,1.11140316370509,20.1331541576674,0.180413580443908,0.999772896427693,18.1594607429669,19.5518837513269,20.066064814512,20.6909219364439,22.420716930107,30.708900477237,1.12917340401268,TRUE,"",""
"6",2022-08-02,0.683587210520798,0.0087834269055996,0.0756373641495074,0.538469580968467,0.632805332035678,0.681015623125582,0.732787887252679,0.840238821975746,74.1557426846009,1.05924831339559,-1.72847076105744,0.0177881289787528,0.131688007094457,-2.00654051493457,-1.80860025903844,-1.72806638145028,-1.64380649207889,-1.4747164495642,54.8064801338443,1.07681328472344,0.999988476928215,2.87678979213522e-06,7.26847738897821e-06,0.999968255859491,0.999985567431905,0.999989565005346,0.999994217165212,0.999997044924598,6.38367295648133,1.65872717446567,0.683587210520699,0.00878342690559827,0.0756373641494964,0.538469580968389,0.632805332035587,0.681015623125484,0.732787887252573,0.840238821975625,74.1557426846019,1.05924831339559,-1.72847076105744,0.0177881289787528,0.131688007094457,-2.00654051493457,-1.80860025903843,-1.72806638145028,-1.64380649207889,-1.4747164495642,54.8064801338443,1.07681328472344,20.2323267273227,0.179140938662027,1.02028208918693,18.2424467509686,19.6334616703551,20.1340761234226,20.7833679903015,22.5106046833566,32.4377583819012,1.12294518525902,TRUE,"",""
"7",2022-08-03,0.703405129578493,0.0118633372917539,0.0869961492937005,0.543940365982606,0.649092050952697,0.69785915624277,0.753527782588296,0.882129366064242,53.7757286114194,1.07746941675168,-1.63616348960139,0.0215084434910362,0.14357673828858,-1.93733115935375,-1.72181533591007,-1.62491010009035,-1.54822238996332,-1.35988721342588,44.5605148934733,1.09842642402186,0.999993669861116,1.63804436220805e-06,4.03385194951982e-06,0.999982469822311,0.999992021877911,0.999994322035149,0.999996815534195,0.999998364029295,6.06441049581483,1.63817198108518,0.703405129578391,0.0118633372917522,0.086996149293688,0.543940365982527,0.649092050952603,0.697859156242669,0.753527782588187,0.882129366064115,53.7757286114194,1.07746941675168,-1.63616348960139,0.0215084434910362,0.14357673828858,-1.93733115935375,-1.72181533591007,-1.62491010009035,-1.54822238996332,-1.35988721342588,44.5605148934733,1.09842642402186,20.2614685677049,0.19897413483254,1.13063818094681,18.1251092373195,19.5807570742894,20.1466594296923,20.8618274896281,22.751539247988,32.288959067394,1.13971801601248,TRUE,"",""
"8",2022-08-04,0.672740658360404,0.0108132142140603,0.0772974840593488,0.534239453898487,0.622566686376389,0.668502896235283,0.717223136535599,0.843087139390506,51.1000239309814,1.07867984596195,-1.45989165463842,0.0201494065118365,0.128406467110638,-1.75707138172008,-1.52818971580445,-1.45214788925221,-1.37762192513577,-1.22572692970609,40.6115230328302,1.09675675195774,0.999985120782306,3.74423291648959e-06,9.41376419084725e-06,0.999959120669545,0.999981234523534,0.999986403576895,0.999992477725292,0.999996224940077,6.32122016256434,1.64560704360921,0.672740658360307,0.0108132142140587,0.0772974840593377,0.53423945389841,0.622566686376299,0.668502896235186,0.717223136535495,0.843087139390384,51.1000239309817,1.07867984596195,-1.45989165463842,0.0201494065118365,0.128406467110638,-1.75707138172008,-1.52818971580445,-1.45214788925221,-1.37762192513577,-1.22572692970609,40.6115230328302,1.09675675195774,20.2860552681374,0.223430286849154,1.14706155907865,18.3675526668857,19.5979495119889,20.141594191053,20.8306430577046,22.9764207327661,26.356598766137,1.1455221789393,TRUE,"",""
"9",2022-08-05,0.661372271353953,0.0108322347773766,0.0779157472472387,0.51673062705871,0.608224898004863,0.656901457015624,0.714378757696309,0.824245050353986,51.7385617158938,1.08445484238704,-1.41485498212388,0.0183186515440863,0.122306878779575,-1.67050184402782,-1.49516816598599,-1.40631359122106,-1.32945323724229,-1.19185823860324,44.5774029696015,1.09083793801657,0.999993525069493,1.63169378940395e-06,4.13351674545286e-06,0.99998139836997,0.999991866399266,0.999994158769936,0.999996795918922,0.999998249942754,6.41744391233482,1.64077536321818,0.661372271353858,0.0108322347773752,0.0779157472472275,0.516730627058635,0.608224898004775,0.656901457015529,0.714378757696206,0.824245050353867,51.7385617158924,1.08445484238704,-1.41485498212388,0.0183186515440861,0.122306878779575,-1.67050184402781,-1.49516816598599,-1.40631359122106,-1.32945323724229,-1.19185823860324,44.5774029696023,1.09083793801657,20.1085516028434,0.191679487741045,1.03422948027459,18.1146736082895,19.4753527585761,19.9781484550139,20.6905849332681,22.5023396885259,29.1127040727527,1.13615911825759,TRUE,"",""
"10",2022-08-06,0.695991254237263,0.0117333032778938,0.0771898908947979,0.543496543897763,0.646595048374065,0.695522039773354,0.747409560488206,0.845268911616362,43.2793033568095,1.10574265282967,-1.34388569739093,0.0175941164520352,0.111988252136133,-1.56510097528867,-1.4185522806246,-1.34090354710981,-1.2699867026418,-1.12848987102739,40.5144556876821,1.1128909262022,0.999994135088965,1.48131067270693e-06,3.77638886235468e-06,0.999983079547594,0.999992685727975,0.999994736015978,0.999997103383846,0.999998464800237,6.4992181179018,1.63462954335548,0.695991254237163,0.0117333032778923,0.0771898908947867,0.543496543897684,0.646595048373972,0.695522039773254,0.747409560488098,0.845268911616239,43.2793033568084,1.10574265282967,-1.34388569739093,0.0175941164520352,0.111988252136133,-1.56510097528867,-1.4185522806246,-1.34090354710981,-1.2699867026418,-1.12848987102739,40.5144556876825,1.1128909262022,20.0731722990493,0.192195250240253,0.998985617332989,18.1551076257481,19.5053804193917,19.9992801151366,20.6276681736626,22.2298786506102,27.0167540972237,1.1693903326414,TRUE,"",""
